Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
39,3281,,,,,,,,,,,,,,,,high,4.0,,,,184412.5148641984,69.83317493361562,316170.7721312667,,,,0,
39,3286,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3289,,,,,,,,,,,,,,,,low,4.0,,,,263580.0426220547,0.0,52716.00852441094,,,,0,
39,3294,,,,,,,,,,,,,,,,low,2.0,,,,34734.53873328355,0.0,6946.9077466567105,,,,0,
39,3297,,,,,,,,,,,,,,,,low,4.0,,,,127041.33563796239,0.0,25408.26712759248,,,,0,
39,3302,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3308,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3312,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3314,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3316,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3319,,,,,,,,,,,,,,,,middle,4.0,,,,172987.34454930708,69.0500278900262,198798.8051334504,,,,0,
39,3324,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3327,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3332,,,,,,,,,,,,,,,,low,3.0,,,,14688.108610206444,0.0,2937.621722041289,,,,0,
39,3336,,,,,,,,,,,,,,,,low,4.0,,,,260002.78887295676,0.0,52000.557774591354,,,,0,
39,3341,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3343,,,,,,,,,,,,,,,,low,2.0,,,,87459.66397186715,0.0,17491.93279437343,,,,0,
39,3346,,,,,,,,,,,,,,,,low,5.0,,,,139.4892708621046,0.0,27.89785417242092,,,,0,
39,3352,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3358,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3361,,,,,,,,,,,,,,,,low,4.0,,,,38333.85716106791,0.0,7666.771432213582,,,,0,
39,3366,,,,,,,,,,,,,,,,high,1.0,,,,144848.92330102494,96.63155462010693,263015.7326862948,,,,0,
39,3368,,,,,,,,,,,,,,,,low,2.0,,,,19152.690311283775,0.0,3830.5380622567554,,,,0,
39,3371,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3373,,,,,,,,,,,,,,,,low,3.0,,,,63.85343070847739,0.0,12.770686141695478,,,,0,
39,3377,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3379,,,,,,,,,,,,,,,,middle,2.0,,,,48884.80763251078,69.6449940180437,97754.44633314492,,,,0,
39,3382,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3387,,,,,,,,,,,,,,,,low,3.0,,,,159959.71080731467,0.0,31991.942161462935,,,,0,
39,3391,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3395,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3397,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3399,,,,,,,,,,,,,,,,middle,3.0,,,,72510.08113824148,69.11075944140524,190132.34593973117,,,,0,
39,3403,,,,,,,,,,,,,,,,low,4.0,,,,2471.198765298177,0.0,494.2397530596354,,,,0,
39,3408,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3412,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3415,,,,,,,,,,,,,,,,low,2.0,,,,120125.72255355355,0.0,24025.144510710714,,,,0,
39,3418,,,,,,,,,,,,,,,,low,3.0,,,,207268.73333075005,0.0,41453.746666150015,,,,0,
39,3422,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3425,,,,,,,,,,,,,,,,high,3.0,,,,21356.93451193627,99.01249412516798,353918.7078753349,,,,0,
39,3429,,,,,,,,,,,,,,,,middle,4.0,,,,43629.2004490539,69.90565606573828,266035.7276567484,,,,0,
39,3434,,,,,,,,,,,,,,,,low,5.0,,,,2001.6212245113566,0.0,400.32424490227135,,,,0,
39,3440,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3444,,,,,,,,,,,,,,,,low,5.0,,,,-448173.10771609424,23.999056530745026,9480.426977849713,,,,0,
39,3450,,,,,,,,,,,,,,,,low,3.0,,,,71657.91937233086,25.67604128568843,77924.04021342294,,,,0,
39,3454,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3458,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3461,,,,,,,,,,,,,,,,low,4.0,,,,237570.93119598605,0.0,47514.18623919721,,,,0,
39,3466,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3468,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3471,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3476,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3481,,,,,,,,,,,,,,,,low,5.0,,,,311932.67673052615,0.0,62386.53534610523,,,,0,
39,3487,,,,,,,,,,,,,,,,high,1.0,,,,39253.36632698745,99.05195946643136,138455.4953299988,,,,0,
39,3489,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3492,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3496,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3499,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3503,,,,,,,,,,,,,,,,low,3.0,,,,100795.86826394315,0.0,20159.17365278863,,,,0,
39,3507,,,,,,,,,,,,,,,,middle,4.0,,,,-18639.134331202993,34.95494308979695,108348.71162156523,,,,0,
39,3512,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3514,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3518,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3520,,,,,,,,,,,,,,,,low,4.0,,,,100840.37661304942,0.0,20168.075322609886,,,,0,
39,3525,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3528,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3531,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3534,,,,,,,,,,,,,,,,low,3.0,,,,101120.83025336554,0.0,20224.16605067311,,,,0,
39,3538,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3541,,,,,,,,,,,,,,,,low,4.0,,,,268177.75447834947,0.0,53635.5508956699,,,,0,
39,3546,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3549,,,,,,,,,,,,,,,,low,5.0,,,,253692.27497941675,0.0,129779.63891556583,,,,0,
39,3555,,,,,,,,,,,,,,,,high,4.0,,,,323156.64838312624,69.65246158172837,324167.08287608775,,,,0,
39,3560,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3562,,,,,,,,,,,,,,,,low,2.0,,,,114753.87085410308,0.0,22950.774170820616,,,,0,
39,3565,,,,,,,,,,,,,,,,middle,5.0,,,,9621.213315761648,69.34839075447309,305602.9715955046,,,,0,
39,3571,,,,,,,,,,,,,,,,low,4.0,,,,71045.03350894211,0.0,14209.006701788423,,,,0,
39,3576,,,,,,,,,,,,,,,,low,3.0,,,,175803.6588243463,0.0,35160.73176486926,,,,0,
39,3580,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3583,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3586,,,,,,,,,,,,,,,,low,2.0,,,,56969.57159229001,0.0,11393.914318458003,,,,0,
39,3589,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3591,,,,,,,,,,,,,,,,low,5.0,,,,25174.899010140303,20.026199833767695,87769.21341709148,,,,0,
39,3597,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3601,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3607,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3611,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3615,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3619,,,,,,,,,,,,,,,,low,3.0,,,,175966.3085337024,0.0,35193.26170674048,,,,0,
39,3623,,,,,,,,,,,,,,,,low,5.0,,,,1142.5281023165153,22.552833687231622,93273.10685997462,,,,0,
39,3629,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3633,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3635,,,,,,,,,,,,,,,,low,3.0,,,,144861.02097649663,0.0,28972.204195299328,,,,0,
39,3639,,,,,,,,,,,,,,,,middle,4.0,,,,67537.32435478311,69.8403176121259,204138.542464015,,,,0,
39,3644,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3647,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3651,,,,,,,,,,,,,,,,low,2.0,,,,134662.30220864408,0.0,26932.460441728817,,,,0,
39,3654,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3657,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3659,,,,,,,,,,,,,,,,high,3.0,,,,161480.72583820845,99.66687541577521,351752.99390949786,,,,0,
39,3663,,,,,,,,,,,,,,,,high,5.0,,,,45702.27075047197,69.51811436907451,454751.97187715594,,,,0,
39,3669,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3671,,,,,,,,,,,,,,,,high,5.0,,,,267746.0556416166,69.82790178285684,379503.45714788535,,,,0,
39,3677,,,,,,,,,,,,,,,,low,2.0,,,,23613.99391369446,0.0,4722.798782738892,,,,0,
39,3680,,,,,,,,,,,,,,,,high,2.0,,,,180556.163294315,99.43982556357106,338791.8919400749,,,,0,
39,3683,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3687,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3692,,,,,,,,,,,,,,,,high,5.0,,,,346249.3176236211,69.36963458984158,609881.796750127,,,,0,
39,3698,,,,,,,,,,,,,,,,low,5.0,,,,50504.80023158103,0.0,10100.960046316206,,,,0,
39,3704,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3706,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3712,,,,,,,,,,,,,,,,low,2.0,,,,40964.78014223429,0.0,8192.956028446859,,,,0,
39,3715,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3718,,,,,,,,,,,,,,,,high,5.0,,,,85662.3944642198,69.1493072543109,382373.98260682746,,,,0,
39,3724,,,,,,,,,,,,,,,,low,4.0,,,,79519.65381179348,0.0,15903.930762358697,,,,0,
39,3729,,,,,,,,,,,,,,,,low,5.0,,,,151.87943048792658,24.248431962388878,100078.14619005278,,,,0,
39,3735,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3738,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3744,,,,,,,,,,,,,,,,low,4.0,,,,13066.076752871682,0.0,2613.2153505743368,,,,0,
39,3749,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3755,,,,,,,,,,,,,,,,low,5.0,,,,148033.04750801303,0.0,29606.60950160261,,,,0,
39,3761,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3763,,,,,,,,,,,,,,,,low,1.0,,,,35068.711602115756,0.0,7013.742320423152,,,,0,
39,3765,,,,,,,,,,,,,,,,low,4.0,,,,38625.27136447791,0.0,7725.054272895582,,,,0,
39,3770,,,,,,,,,,,,,,,,low,3.0,,,,134930.02943080722,0.0,26986.005886161445,,,,0,
39,3774,,,,,,,,,,,,,,,,low,1.0,,,,45962.82968687394,0.0,9192.56593737479,,,,0,
39,3776,,,,,,,,,,,,,,,,low,5.0,,,,312721.91133740044,0.0,62544.38226748009,,,,0,
39,3782,,,,,,,,,,,,,,,,low,3.0,,,,16742.078940001316,0.0,3348.4157880002635,,,,0,
39,3786,,,,,,,,,,,,,,,,low,4.0,,,,156172.23560455104,0.0,31234.44712091021,,,,0,
39,3791,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3797,,,,,,,,,,,,,,,,middle,4.0,,,,79742.3028586212,69.15916387751244,121695.10740569918,,,,0,
39,3802,,,,,,,,,,,,,,,,low,4.0,,,,265010.156305838,0.0,53002.031261167605,,,,0,
39,3807,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3809,,,,,,,,,,,,,,,,low,2.0,,,,96080.16185909917,0.0,19216.032371819834,,,,0,
39,3812,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3817,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3819,,,,,,,,,,,,,,,,low,5.0,,,,2026.7912920725066,15.778411263903093,65518.37954852325,,,,0,
39,3825,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3828,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3830,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3832,,,,,,,,,,,,,,,,high,2.0,,,,76106.81238961348,96.81903798937952,278295.05686277314,,,,0,
39,3835,,,,,,,,,,,,,,,,low,2.0,,,,51637.70460087125,0.0,10327.540920174251,,,,0,
39,3838,,,,,,,,,,,,,,,,middle,5.0,,,,112477.44729736808,69.98091636400487,404120.514258648,,,,0,
39,3844,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3849,,,,,,,,,,,,,,,,low,5.0,,,,45613.71476758778,0.0,9122.742953517556,,,,0,
39,3855,,,,,,,,,,,,,,,,low,2.0,,,,104442.63366902483,0.0,20888.526733804967,,,,0,
39,3858,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3863,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3865,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3869,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3871,,,,,,,,,,,,,,,,middle,2.0,,,,72381.16385845985,68.8758294747893,158434.03166576938,,,,0,
39,3874,,,,,,,,,,,,,,,,low,4.0,,,,93.44742542554741,0.0,18.68948508510948,,,,0,
39,3879,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3882,,,,,,,,,,,,,,,,low,3.0,,,,38516.17901276296,0.0,7703.235802552592,,,,0,
39,3886,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3888,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3894,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3896,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3899,,,,,,,,,,,,,,,,low,2.0,,,,24024.965931624625,0.0,4804.993186324925,,,,0,
39,3902,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
39,3905,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3909,,,,,,,,,,,,,,,,low,4.0,,,,112722.3810499048,0.0,22544.47620998096,,,,0,
39,3914,,,,,,,,,,,,,,,,middle,3.0,,,,-258537.56533033648,34.99289778358325,30851.76465283272,,,,0,
39,3918,,,,,,,,,,,,,,,,high,3.0,,,,124535.01506186987,96.27292699488828,440779.8545103289,,,,0,
39,3922,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3928,,,,,,,,,,,,,,,,low,5.0,,,,1752.9853702344699,0.0,350.597074046894,,,,0,
39,3934,,,,,,,,,,,,,,,,low,2.0,,,,43728.42957298321,0.0,8745.685914596643,,,,0,
39,3937,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3939,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
39,3941,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
39,3945,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
39,3950,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
39,3956,,,,,,,,,,,,,,,,low,5.0,,,,1414.5933681546012,0.0,282.91867363092024,,,,0,
39,3962,,,,,,,,,,,,,,,,low,4.0,,,,-26818.775504025107,22.743644003191022,69701.3521662501,,,,0,
40,62,,,,,,,,,,,,,,,,low,4.0,,,,144.85663838636538,0.0,28.971327677273077,,,,0,
40,67,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,70,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,72,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,74,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,80,,,,,,,,,,,,,,,,low,5.0,,,,-7128.113693633175,0.0,-1425.6227387266351,,,,0,
40,86,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,90,,,,,,,,,,,,,,,,low,1.0,,,,13185.469935804867,0.0,27235.968181190678,,,,0,
40,92,,,,,,,,,,,,,,,,low,2.0,,,,88034.57708105628,0.0,17606.915416211257,,,,0,
40,95,,,,,,,,,,,,,,,,low,3.0,,,,38942.44410143909,0.0,7788.488820287818,,,,0,
40,99,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,102,,,,,,,,,,,,,,,,high,4.0,,,,166741.86171333917,69.44176671499446,369269.21835590637,,,,0,
40,107,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,113,,,,,,,,,,,,,,,,low,3.0,,,,122791.51073801308,0.0,24558.30214760262,,,,0,
40,117,,,,,,,,,,,,,,,,low,1.0,,,,42133.54624024249,0.0,8426.709248048499,,,,0,
40,119,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,123,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,126,,,,,,,,,,,,,,,,low,4.0,,,,4341.139660335553,0.0,868.2279320671107,,,,0,
40,131,,,,,,,,,,,,,,,,high,4.0,,,,314098.49348352174,98.78160514088928,601874.5978832574,,,,0,
40,136,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,142,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,148,,,,,,,,,,,,,,,,high,1.0,,,,118802.33633196082,68.04232122417206,93258.78949735701,,,,0,
40,150,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
40,155,,,,,,,,,,,,,,,,low,2.0,,,,137798.0848624602,0.0,27559.616972492044,,,,0,
40,158,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,160,,,,,,,,,,,,,,,,middle,3.0,,,,34461.26355423397,69.7115234252001,97162.09789041479,,,,0,
40,164,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,166,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,170,,,,,,,,,,,,,,,,low,4.0,,,,2621.35621387625,18.9805304008949,63193.48564144649,,,,0,
40,175,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,178,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,181,,,,,,,,,,,,,,,,low,2.0,,,,138397.19325478852,0.0,27679.438650957705,,,,0,
40,184,,,,,,,,,,,,,,,,low,3.0,,,,148788.8396138379,0.0,29757.76792276758,,,,0,
40,188,,,,,,,,,,,,,,,,middle,3.0,,,,101493.39104859674,69.48346387909224,115335.9177830984,,,,0,
40,192,,,,,,,,,,,,,,,,low,3.0,,,,134818.30056676595,0.0,26963.66011335319,,,,0,
40,196,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
40,201,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,204,,,,,,,,,,,,,,,,middle,2.0,,,,88590.29872740794,69.43581829249953,96562.65894344114,,,,0,
40,207,,,,,,,,,,,,,,,,middle,2.0,,,,12708.265588177514,34.98719771983688,60287.840063925454,,,,0,
40,210,,,,,,,,,,,,,,,,low,4.0,,,,231570.53254621063,0.0,46314.10650924213,,,,0,
40,215,,,,,,,,,,,,,,,,middle,3.0,,,,102626.90485478178,69.39995038703366,114807.16054275507,,,,0,
40,219,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,225,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,227,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,230,,,,,,,,,,,,,,,,low,5.0,,,,103439.09695907336,0.0,20687.81939181467,,,,0,
40,236,,,,,,,,,,,,,,,,middle,2.0,,,,117505.33169274387,68.56184996396627,123281.3254676814,,,,0,
40,239,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,241,,,,,,,,,,,,,,,,low,5.0,,,,840.5942661681329,28.173724228539093,116431.05749485677,,,,0,
40,247,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,249,,,,,,,,,,,,,,,,high,5.0,,,,283153.1677587989,98.94606769401484,758932.1132856965,,,,0,
40,255,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,258,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,261,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,264,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,267,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,273,,,,,,,,,,,,,,,,low,4.0,,,,70101.3725088225,0.0,14020.274501764501,,,,0,
40,278,,,,,,,,,,,,,,,,middle,2.0,,,,148495.87422047753,68.93619650798954,120983.25023314639,,,,0,
40,281,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,287,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,290,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,292,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,294,,,,,,,,,,,,,,,,low,4.0,,,,51433.18793671613,0.0,10286.637587343226,,,,0,
40,299,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
40,304,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,306,,,,,,,,,,,,,,,,low,5.0,,,,65639.78610302537,0.0,13127.957220605074,,,,0,
40,312,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,314,,,,,,,,,,,,,,,,low,4.0,,,,55157.95275539084,0.0,11031.590551078169,,,,0,
40,319,,,,,,,,,,,,,,,,low,1.0,,,,45998.43427635217,0.0,9199.686855270435,,,,0,
40,321,,,,,,,,,,,,,,,,low,4.0,,,,0.0,0.0,0.0,,,,0,
40,326,,,,,,,,,,,,,,,,low,2.0,,,,128359.69516344724,0.0,25671.93903268945,,,,0,
40,329,,,,,,,,,,,,,,,,middle,5.0,,,,95074.16675597298,69.77579840422808,255947.04689385518,,,,0,
40,335,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,338,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,340,,,,,,,,,,,,,,,,low,5.0,,,,107508.76395346088,18.247922564409922,96811.6555909773,,,,0,
40,346,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,349,,,,,,,,,,,,,,,,low,1.0,,,,0.0,0.0,0.0,,,,0,
40,351,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,354,,,,,,,,,,,,,,,,low,2.0,,,,89411.80387297866,0.0,17882.360774595734,,,,0,
40,357,,,,,,,,,,,,,,,,high,5.0,,,,166140.09400506085,69.66432865296655,473272.95437812485,,,,0,
40,363,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,367,,,,,,,,,,,,,,,,low,4.0,,,,7419.091470766754,20.890743967050344,70524.01835526664,,,,0,
40,372,,,,,,,,,,,,,,,,middle,4.0,,,,32999.2221271999,34.97903766238325,117408.53630072554,,,,0,
40,377,,,,,,,,,,,,,,,,low,2.0,,,,122938.83156693401,0.0,24587.766313386805,,,,0,
40,380,,,,,,,,,,,,,,,,low,2.0,,,,34076.49733299845,0.0,6815.29946659969,,,,0,
40,383,,,,,,,,,,,,,,,,low,3.0,,,,144122.7709022211,0.0,28824.55418044422,,,,0,
40,387,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,391,,,,,,,,,,,,,,,,low,2.0,,,,131796.31427012157,0.0,26359.262854024317,,,,0,
40,394,,,,,,,,,,,,,,,,low,5.0,,,,0.0,0.0,0.0,,,,0,
40,400,,,,,,,,,,,,,,,,low,5.0,,,,527.0298140241066,0.0,105.40596280482133,,,,0,
40,406,,,,,,,,,,,,,,,,high,2.0,,,,110848.93609428027,98.09438258034454,241040.06821004735,,,,0,
40,409,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
40,413,,,,,,,,,,,,,,,,middle,3.0,,,,30340.60373872888,34.77844015783269,101257.3747920477,,,,0,
40,417,,,,,,,,,,,,,,,,low,2.0,,,,0.0,0.0,0.0,,,,0,
40,420,,,,,,,,,,,,,,,,low,3.0,,,,0.0,0.0,0.0,,,,0,
